date,ticker,action,shares,price,cost,proceeds,pnl,pnl_pct,hold_days
2017-04-17,TSLA,SELL,1420,20.096,,28536.32,-1036.6000000000022,-3.5052338423124962,7.0
2017-04-17,NVDA,SELL,12274,2.4470855798,,30035.5284064652,441.9215110544028,1.4933006058241955,7.0
2017-04-17,TSLA,BUY,1465,20.096,29440.64,,,,
2017-04-17,NVDA,BUY,12032,2.4470855798,29443.3336961536,,,,
2017-04-24,TSLA,SELL,1465,20.5353333333,,30084.2633332845,643.6233332845004,2.186173035927541,7.0
2017-04-24,NVDA,SELL,12032,2.5388235457,,30547.1249018624,1103.7912057087997,3.7488662700344912,7.0
2017-04-24,TSLA,BUY,1455,20.5353333333,29878.9099999515,,,,
2017-04-24,NVDA,BUY,11769,2.5388235457,29879.4143093433,,,,
2017-05-01,TSLA,SELL,1455,21.522,,31314.51,1435.6000000485,4.804726812493595,7.0
2017-05-01,NVDA,SELL,11769,2.6298216893,,30950.3714613717,1070.957152028397,3.584264205920225,7.0
2017-05-01,NVDA,BUY,11600,2.6298216893,30505.93159588,,,,
2017-05-08,NVDA,SELL,11600,2.5343846118,,29398.861496880003,-1107.0700989999968,-3.629032260563756,7.0
2017-05-08,NVDA,BUY,11928,2.5343846118,30230.1396495504,,,,
2017-05-15,NVDA,SELL,11928,3.3121844625,,39507.7362687,9277.596619149597,30.68989004583569,7.0
2017-05-15,NVDA,BUY,9827,3.3121844625,32548.8367129875,,,,
2017-05-22,NVDA,SELL,9827,3.428903399,,33695.833701973,1146.996988985502,3.523926213092074,7.0
2017-06-08,NVDA,BUY,8316,3.9482995654,32834.059185866405,,,,
2017-06-09,TSLA,BUY,1356,23.8213333333,32301.7279999548,,,,
2017-06-13,NVDA,SELL,8316,3.7374800187,,31080.883835509198,-1753.1753503572072,-5.339502315059072,5.0
2017-06-14,TSLA,SELL,1356,25.3773333333,,34411.6639999548,2109.935999999998,6.531960147775852,5.0
2017-06-14,TSLA,BUY,1297,25.3773333333,32914.4013332901,,,,
2017-06-19,TSLA,SELL,1297,24.6533333333,,31975.373333290103,-939.0279999999984,-2.8529396311706687,5.0
2017-06-19,TSLA,BUY,1326,24.6533333333,32690.319999955802,,,,
2017-06-26,TSLA,SELL,1326,25.166,,33370.116,679.7960000441999,2.0795024338859895,7.0
2017-06-26,TSLA,BUY,1305,25.166,32841.63,,,,
2017-07-03,TSLA,SELL,1305,23.508,,30677.94,-2163.6899999999987,-6.588253993483276,7.0
2017-07-03,NVDA,BUY,9397,3.4395184347,32321.1547308759,,,,
2017-07-10,NVDA,SELL,9397,3.7942581168,,35654.6435235696,3333.488792693697,10.313643867152027,7.0
2017-07-10,NVDA,BUY,8738,3.7942581168,33154.2274245984,,,,
2017-07-17,NVDA,SELL,8738,4.0546967839,,35429.9404977182,2275.7130731197976,6.864020819955405,7.0
2017-07-17,NVDA,BUY,8317,4.0546967839,33722.9131516963,,,,
2017-07-24,NVDA,SELL,8317,4.1016004301,,34113.0107771417,390.0976254453999,1.1567732114085825,7.0
2017-07-24,NVDA,BUY,8245,4.1016004301,33817.6955461745,,,,
2017-07-31,NVDA,SELL,8245,4.0117429184,,33076.820362208004,-740.8751839664983,-2.190791454003461,7.0
2017-08-10,NVDA,BUY,8270,4.0667929874,33632.378005798004,,,,
2017-08-15,NVDA,SELL,8270,4.1220899176,,34089.683618552,457.3056127539967,1.3597183424709454,5.0
2017-08-15,NVDA,BUY,8187,4.1220899176,33747.5501553912,,,,
2017-08-21,NVDA,SELL,8187,3.928797523,,32165.065320801,-1582.4848345902028,-4.689184332799336,6.0
2017-08-21,NVDA,BUY,8489,3.928797523,33351.562172747,,,,
2017-08-28,NVDA,SELL,8489,4.0759783082,,34600.9798583098,1249.417685562803,3.746204387942437,7.0
2017-08-28,NVDA,BUY,8259,4.0759783082,33663.5048474238,,,,
2017-09-05,NVDA,SELL,8259,4.0992032558,,33855.3196896522,191.81484222839936,0.5698005691854765,8.0
2017-09-05,NVDA,BUY,8224,4.0992032558,33711.8475756992,,,,
2017-09-11,NVDA,SELL,8224,4.1755490942,,34339.7157507008,627.868175001604,1.8624555465010806,6.0
2017-09-11,NVDA,BUY,8111,4.1755490942,33867.8787030562,,,,
2017-09-18,NVDA,SELL,8111,4.633871199,,37585.329295088995,3717.450592032794,10.976331362900915,7.0
2017-09-18,NVDA,BUY,7510,4.633871199,34800.37270449,,,,
2017-09-25,NVDA,SELL,7510,4.2249638764,,31729.478711764004,-3070.893992725996,-8.824313517566964,7.0
2017-09-26,NVDA,BUY,8010,4.2486829719,34031.950604919,,,,
2017-10-02,NVDA,SELL,8010,4.4226230052,,35425.210271652,1393.259666733,4.093975343663134,6.0
2017-10-05,NVDA,BUY,7697,4.4663550874,34377.5351077178,,,,
2017-10-10,NVDA,SELL,7697,4.6679673987,,35929.3450677939,1551.8099600761052,4.514023344645544,5.0
2017-10-10,NVDA,BUY,7448,4.6679673987,34767.0211855176,,,,
2017-10-16,NVDA,SELL,7448,4.8903339185,,36423.207024988,1656.1858394703959,4.763669083505751,6.0
2017-11-29,NVDA,BUY,7244,4.8564126926,35179.853545194404,,,,
2017-12-04,NVDA,SELL,7244,4.6151002607,,33431.786288510804,-1748.0672566836001,-4.968944098752188,5.0
2017-12-04,NVDA,BUY,7528,4.6151002607,34742.4747625496,,,,
2017-12-11,NVDA,SELL,7528,4.812897336,,36231.491145408,1489.0163828583973,4.285867351232766,7.0
2017-12-11,NVDA,BUY,7296,4.812897336,35114.898963456,,,,
2017-12-18,NVDA,SELL,7296,4.8930051515,,35699.365585344,584.4666218880011,1.6644405626690042,7.0
2017-12-18,NVDA,BUY,7207,4.8930051515,35263.8881268605,,,,
2017-12-26,NVDA,SELL,7207,4.8816318197,,35181.9205245779,-81.96760228259518,-0.23244062591091216,8.0
2017-12-26,NVDA,BUY,7219,4.8816318197,35240.5001064143,,,,
2018-01-02,NVDA,SELL,7219,4.9288558714,,35581.4105356366,340.91042922229826,0.9673824951202878,7.0
2018-01-02,NVDA,BUY,7167,4.9288558714,35325.1100303238,,,,
2018-01-08,NVDA,SELL,7167,5.488868841,,39338.722983447005,4013.6129531232073,11.361926260605664,6.0
2018-01-08,NVDA,BUY,6619,5.488868841,36330.822858579006,,,,
2018-01-16,NVDA,SELL,6619,5.442139282,,36021.519907558,-309.30295102100354,-0.8513513504084126,8.0
2018-02-09,NVDA,BUY,6318,5.738093156,36253.272559608,,,,
2018-02-14,NVDA,SELL,6318,5.9690212414,,37712.2762031652,1459.0036435572038,4.024474317893079,5.0
2018-02-14,NVDA,BUY,6135,5.9690212414,36619.945315989,,,,
2018-02-20,NVDA,SELL,6135,6.1584119411,,37781.857258648495,1161.9119426594916,3.172893713066753,6.0
2018-02-20,NVDA,BUY,5993,6.1584119411,36907.3627630123,,,,
2018-02-26,NVDA,SELL,5993,6.1003768987,,36559.5587539091,-347.8040091032017,-0.942370256407909,6.0
2018-02-26,NVDA,BUY,6036,6.1003768987,36821.8749605532,,,,
2018-03-05,NVDA,SELL,6036,5.829969244,,35189.694356784,-1632.1806037692004,-4.432638494149842,7.0
2018-03-05,NVDA,BUY,6246,5.829969244,36413.987898024,,,,
2018-03-12,NVDA,SELL,6246,6.1790499401,,38594.345925864596,2180.3580278405934,5.987693613637179,7.0
2018-03-12,NVDA,BUY,5981,6.1790499401,36956.8976917381,,,,
2018-03-19,NVDA,SELL,5981,5.9623279771,,35660.6836310351,-1296.2140607030015,-3.507367072623014,7.0
2018-03-19,NVDA,BUY,6144,5.9623279771,36632.5430913024,,,,
2018-03-26,NVDA,SELL,6144,6.0484230035,,37161.510933504,528.9678422016004,1.4439834026352119,7.0
2018-03-26,NVDA,BUY,6079,6.0484230035,36768.3634382765,,,,
2018-04-02,NVDA,SELL,6079,5.4687659724,,33244.6283462196,-3523.7350920569006,-9.583606020355615,7.0
2018-04-02,NVDA,BUY,6562,5.4687659724,35886.0423108888,,,,
2018-04-09,NVDA,SELL,6562,5.3292326537,,34970.4246735794,-915.6176373093986,-2.5514589471226694,7.0
2018-04-09,NVDA,BUY,6691,5.3292326537,35657.895685906704,,,,
2018-04-16,NVDA,SELL,6691,5.7270510515,,38319.6985855865,2661.802899679795,7.464834501526241,7.0
2018-04-16,NVDA,BUY,6342,5.7270510515,36320.957768613,,,,
2018-04-23,NVDA,SELL,6342,5.5387800312,,35126.9429578704,-1194.0148107425994,-3.2873990227603995,7.0
2018-04-23,NVDA,BUY,6504,5.5387800312,36024.2253229248,,,,
2018-04-30,NVDA,SELL,6504,5.5640147803,,36188.3521310712,164.12680814640044,0.45560121466915876,7.0
2018-04-30,NVDA,BUY,6482,5.5640147803,36065.9438059046,,,,
2018-05-07,NVDA,SELL,6482,6.152330794,,39879.408206708,3813.464400803401,10.573588261896733,7.0
2018-05-07,NVDA,BUY,6017,6.152330794,37018.574387498,,,,
2018-05-14,NVDA,SELL,6017,6.3175936607,,38012.9610564319,994.3866689338975,2.6861830456381015,7.0
2018-05-14,NVDA,BUY,5899,6.3175936607,37267.4850044693,,,,
2018-05-21,NVDA,SELL,5899,6.0424854155,,35644.6214660345,-1622.8635384348017,-4.354636590690731,7.0
2018-05-31,NVDA,BUY,5904,6.2429487218,36858.369253507204,,,,
2018-06-05,NVDA,SELL,5904,6.5617923696,,38740.8221501184,1882.4528966111975,5.107260399026134,5.0
2018-06-05,NVDA,BUY,5689,6.5617923696,37330.0367906544,,,,
2018-06-11,NVDA,SELL,5689,6.4516328795,,36703.3394514755,-626.6973391788997,-1.6788018257078021,6.0
2018-06-15,TSLA,BUY,1556,23.878,37154.168,,,,
2018-06-20,TSLA,SELL,1556,24.148,,37574.288,420.1200000000026,1.1307479688416098,5.0
2018-06-20,TSLA,BUY,1543,24.148,37260.364,,,,
2018-06-22,NVDA,BUY,5883,6.2122525942,36546.6820116786,,,,
2018-06-25,TSLA,SELL,1543,22.2006666667,,34255.6286667181,-3004.735333281904,-8.064159902683459,5.0
2018-06-25,TSLA,BUY,1626,22.2006666667,36098.2840000542,,,,
2018-06-27,NVDA,SELL,5883,5.8352348337,,34328.686526657104,-2217.9954850214926,-6.068938034683229,5.0
2018-06-27,NVDA,BUY,6218,5.8352348337,36283.4901959466,,,,
2018-07-02,TSLA,SELL,1626,22.338,,36321.588,223.30399994580512,0.618600041889717,7.0
2018-07-02,NVDA,SELL,6218,5.9966370529,,37287.089194932196,1003.5989989855952,2.765993551242522,5.0
2018-07-02,TSLA,BUY,1624,22.338,36276.912000000004,,,,
2018-07-02,NVDA,BUY,6050,5.9966370529,36279.654170044996,,,,
2018-07-09,TSLA,SELL,1624,21.234,,34484.016,-1792.8960000000006,-4.942250872951917,7.0
2018-07-09,NVDA,SELL,6050,6.1701691935,,37329.523620675,1049.8694506300017,2.8938243063431526,7.0
2018-07-09,NVDA,BUY,5850,6.1701691935,36095.489781975,,,,
2018-07-16,NVDA,SELL,5850,6.1441765048,,35943.43255308,-152.05722889499884,-0.42126379171874023,7.0
2018-07-16,NVDA,BUY,5868,6.1441765048,36054.0277301664,,,,
2018-07-23,NVDA,SELL,5868,6.1741299841,,36229.794746698804,175.7670165324016,0.48751007196163704,7.0
2018-07-23,NVDA,BUY,5847,6.1741299841,36100.1380170327,,,,
2018-07-30,NVDA,SELL,5847,6.0434238925,,35335.8994994475,-764.2385175852032,-2.1169961101661747,7.0
2018-07-30,NVDA,BUY,5942,6.0434238925,35910.024769235,,,,
2018-08-06,NVDA,SELL,5942,6.2884978143,,37366.2540125706,1456.2292433355979,4.055216482566144,7.0
2018-08-06,NVDA,BUY,5768,6.2884978143,36272.0553928824,,,,
2018-08-13,NVDA,SELL,5768,6.3402356423,,36570.479184786396,298.42379190399515,0.8227374728881659,7.0
2018-08-13,NVDA,BUY,5733,6.3402356423,36348.5709373059,,,,
2018-08-20,NVDA,SELL,5733,6.1352647258,,35173.4726730114,-1175.0982642945019,-3.232859598032921,7.0
2018-08-20,NVDA,BUY,5877,6.1352647258,36056.9507935266,,,,
2018-08-27,NVDA,SELL,5877,6.8298883871,,40139.254050986696,4082.3032574600948,11.321820530073786,7.0
2018-08-27,NVDA,BUY,5428,6.8298883871,37072.634165178795,,,,
2018-09-04,NVDA,SELL,5428,7.0267596402,,38141.2513270056,1068.6171618268054,2.8824959053773456,8.0
2018-09-14,NVDA,BUY,5454,6.8466942804,37341.8706053016,,,,
2018-09-19,NVDA,SELL,5454,6.7364754563,,36740.7371386602,-601.1334666413968,-1.609810801915361,5.0
2018-09-19,NVDA,BUY,5521,6.7364754563,37192.0809942323,,,,
2018-09-24,NVDA,SELL,5521,6.5809306888,,36333.3183328648,-858.762661367502,-2.308993308281614,5.0
2018-09-24,NVDA,BUY,5619,6.5809306888,36978.2495403672,,,,
2018-10-01,NVDA,SELL,5619,7.1669480772,,40271.0812457868,3292.8317054196013,8.904779826922285,7.0
2018-10-01,NVDA,BUY,5274,7.1669480772,37798.4841591528,,,,
2018-10-08,NVDA,SELL,5274,6.5826644681,,34716.9724047594,-3081.511754393403,-8.152474425742863,7.0
2018-10-08,NVDA,BUY,5625,6.5826644681,37027.4876330625,,,,
2018-10-15,NVDA,SELL,5625,5.8299565884,,32793.50580975,-4233.981823312497,-11.43469917611127,7.0
2018-10-15,NVDA,BUY,6170,5.8299565884,35970.832150428,,,,
2018-10-22,NVDA,SELL,6170,5.726920564,,35335.09987988,-635.7322705480037,-1.7673549165874214,7.0
2018-10-22,NVDA,BUY,6253,5.726920564,35810.434286692005,,,,
2018-10-29,NVDA,SELL,6253,4.5974872204,,28748.087589161198,-7062.346697530807,-19.721477380003005,7.0
2018-10-29,NVDA,BUY,7406,4.5974872204,34048.990354282396,,,,
2018-11-05,NVDA,SELL,7406,5.2451776137,,38845.7854070622,4796.795052779802,14.087921559108734,7.0
2018-11-05,NVDA,BUY,6720,5.2451776137,35247.593564064,,,,
2018-11-06,TSLA,BUY,1548,22.7373333333,35197.3919999484,,,,
2018-11-12,NVDA,SELL,6720,4.6945788587,,31547.569930464,-3700.0236336000016,-10.497237568502516,7.0
2018-11-12,TSLA,SELL,1548,22.0853333333,,34188.0959999484,-1009.2960000000021,-2.8675306397743365,6.0
2018-11-12,TSLA,BUY,1542,22.0853333333,34055.5839999486,,,,
2018-11-12,NVDA,BUY,7257,4.6945788587,34068.5587775859,,,,
2018-11-19,TSLA,SELL,1542,23.5646666667,,36336.7160000514,2281.1320001028,6.698261289855556,7.0
2018-11-19,NVDA,SELL,7257,3.5839694041,,26008.865965553698,-8059.6928120322045,-23.657275509214575,7.0
2018-11-19,TSLA,BUY,1384,23.5646666667,32613.4986667128,,,,
2018-11-19,NVDA,BUY,9103,3.5839694041,32624.873485522297,,,,
2018-11-26,TSLA,SELL,1384,23.0666666667,,31924.266666712803,-689.2319999999963,-2.1133335219366276,7.0
2018-11-26,NVDA,SELL,9103,3.790784501,,34507.511312603,1882.6378270807,5.7705597783119265,7.0
2018-11-26,NVDA,BUY,8685,3.790784501,32922.963391185,,,,
2018-12-03,NVDA,SELL,8685,4.2158797493,,36614.9156226705,3691.9522314854985,11.213912270345643,7.0
2018-12-03,NVDA,BUY,8028,4.2158797493,33845.0826273804,,,,
2018-12-10,NVDA,SELL,8028,3.7651346667,,30226.501104267598,-3618.5815231128,-10.69160197642832,7.0
2018-12-10,NVDA,BUY,8749,3.7651346667,32941.1631989583,,,,
2018-12-17,NVDA,SELL,8749,3.5598448272,,31145.0823931728,-1796.0808057854956,-5.452390357127085,7.0
2018-12-17,NVDA,BUY,9128,3.5598448272,32494.2635826816,,,,
2018-12-24,NVDA,SELL,9128,3.1507527555,,28760.071152204,-3734.1924304776003,-11.491851233913804,7.0
2018-12-24,NVDA,BUY,10017,3.1507527555,31561.0903518435,,,,
2018-12-31,NVDA,SELL,10017,3.3099267616,,33155.5363709472,1594.4460191036997,5.051935789697979,7.0
2018-12-31,NVDA,BUY,9655,3.3099267616,31957.342883248,,,,
2019-01-07,NVDA,SELL,9655,3.5553820046,,34327.213254413,2369.8703711650014,7.415730337228026,7.0
2019-01-07,NVDA,BUY,9155,3.5553820046,32549.522252113,,,,
2019-01-14,NVDA,SELL,9155,3.7299279551,,34147.4904289405,1597.9681768275004,4.90934448883889,7.0
2019-01-14,NVDA,BUY,8834,3.7299279551,32950.1835553534,,,,
2019-01-22,NVDA,SELL,8834,3.6885228788,,32584.4111113192,-365.77244403419536,-1.1100771060037729,8.0
2019-01-22,NVDA,BUY,8908,3.6885228788,32857.3618043504,,,,
2019-01-28,NVDA,SELL,8908,3.4217452611,,30480.9067858788,-2376.4550184716027,-7.232640991149064,6.0
2019-01-28,NVDA,BUY,9429,3.4217452611,32263.6360669119,,,,
2019-02-04,NVDA,SELL,9429,3.6986881969,,34874.9310085701,2611.2949416582014,8.09361640530103,7.0
2019-02-04,NVDA,BUY,8900,3.6986881969,32918.32495241,,,,
2019-02-11,NVDA,SELL,8900,3.6310020542,,32315.91828238,-602.4066700300027,-1.8300040202558863,7.0
2019-02-11,NVDA,BUY,9024,3.6310020542,32766.1625371008,,,,
2019-02-19,NVDA,SELL,9024,3.8836474002,,35046.0341394048,2279.8716023039997,6.9580061434491265,8.0
2019-02-19,NVDA,BUY,8584,3.8836474002,33337.2292833168,,,,
2019-02-25,NVDA,SELL,8584,3.934473991,,33773.524738744,436.29545542720007,1.3087334034851459,6.0
2019-02-25,NVDA,BUY,8501,3.934473991,33446.963397491,,,,
2019-03-04,NVDA,SELL,8501,3.8911502423,,33078.668209792304,-368.295187698699,-1.1011319124005305,7.0
2019-03-06,NVDA,BUY,8838,3.773755545,33352.45150671,,,,
2019-03-11,NVDA,SELL,8838,3.9993618449,,35346.3599852262,1993.9084785161976,5.978296612214714,5.0
2019-03-11,NVDA,BUY,8464,3.9993618449,33850.5986552336,,,,
2019-03-18,NVDA,SELL,8464,4.1931996009,,35491.2414220176,1640.6427667839962,4.846717139315172,7.0
2019-03-18,NVDA,BUY,8171,4.1931996009,34262.6339389539,,,,
2019-03-25,NVDA,SELL,8171,4.3130762157,,35242.1457584847,979.5118195308023,2.858833974282321,7.0
2019-04-26,NVDA,BUY,7807,4.4200468596,34507.305832897204,,,,
2019-05-01,NVDA,SELL,7807,4.4791164959,,34968.4624834913,461.15665059409366,1.3364029426906348,5.0
2019-05-01,NVDA,BUY,7730,4.4791164959,34623.570513307,,,,
2019-05-06,NVDA,SELL,7730,4.4637286074,,34504.622135202,-118.9483781050003,-0.34354740525469335,5.0
2019-05-06,NVDA,BUY,7750,4.4637286074,34593.89670735,,,,
2019-05-13,NVDA,SELL,7750,3.9325982644,,30477.6365491,-4116.260158250003,-11.89880455813305,7.0
2019-05-13,NVDA,BUY,8535,3.9325982644,33564.726186654,,,,
2019-05-20,NVDA,SELL,8535,3.7663097925,,32145.4540789875,-1419.2721076665002,-4.2284632377869125,7.0
2019-05-20,NVDA,BUY,8817,3.7663097925,33207.5534404725,,,,
2019-05-28,NVDA,SELL,8817,3.5573323397,,31364.999239134897,-1842.5542013375998,-5.548599672181644,8.0
2019-05-28,NVDA,BUY,9206,3.5573323397,32748.801519278197,,,,
2019-05-31,TSLA,BUY,2617,12.344,32304.248,,,,
2019-06-03,NVDA,SELL,9206,3.3241281359,,30601.9236190954,-2146.877900182797,-6.555592267762829,6.0
2019-06-03,NVDA,BUY,9609,3.3241281359,31941.5472578631,,,,
2019-06-05,TSLA,SELL,2617,13.106,,34298.402,1994.1540000000023,6.173039533376543,5.0
2019-06-05,TSLA,BUY,2530,13.106,33158.18,,,,
2019-06-10,NVDA,SELL,9609,3.6881472508,,35439.4069329372,3497.859675074098,10.950814770605788,7.0
2019-06-10,TSLA,SELL,2530,14.192,,35905.76,2747.5800000000017,8.286281092629332,5.0
2019-06-10,TSLA,BUY,2415,14.192,34273.68,,,,
2019-06-10,NVDA,BUY,9292,3.6881472508,34270.264254433605,,,,
2019-06-17,TSLA,SELL,2415,15.002,,36229.83,1956.1500000000015,5.707440811724919,7.0
2019-06-17,NVDA,SELL,9292,3.6036649988,,33485.255168849595,-785.0090855840099,-2.2906420556195317,7.0
2019-06-17,NVDA,BUY,9592,3.6036649988,34566.3546684896,,,,
2019-06-24,NVDA,SELL,9592,3.7932531112,,36384.8838426304,1818.5291741408,5.260980486896863,7.0
2019-06-24,NVDA,BUY,9232,3.7932531112,35019.3127225984,,,,
2019-07-01,NVDA,SELL,9232,4.128945824,,38118.42784716799,3099.1151245695946,8.849731429965216,7.0
2019-07-01,NVDA,BUY,8669,4.128945824,35793.831348256,,,,
